Timestamp,Age,Gender Identity,Sexuality,Religious Affiliation ,High School Attended ,High School City,School Zipcode,High School Grad Year ,Education Level ,Topics that students wish were integrated more into the curriculum,Imp SVSH,Imp Mental Health,Imp Bullying,Imp Sex Ed,Imp Gender Identity ,Imp Menstruation,Imp finplan,Imp landscape,Imp Cyber Crime,Extent SVSH,Extent Mental Health,Extent Bullying,Extent Sex Ed,Extent Gender Identity,Extent Menstruation,Extent Finplan,Extent Landscape,Extent Cyber Crime,Sexual Policing ,Free Response,Perceived Benefit,Add Comments
5/8/2020 21:23:14,19,Female,Heterosexual  ,Agnostic,"Jamnabai Narsee International School, Mumbai",Mumbai,400049,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts)",4,4,5,5,5,4,3,3,4,Never,Rarely,Frequently,Rarely,Never,Never,Never,Rarely,Never,Yes,"Most faculty at school, turned a blind eye to it and the ones who did care, seemed very cynical about the situation. “What can we do” - it’s a big institution and they don’t have the authority for taking certain actions. 
Jokes : VERY controversial and important, what is considered a joke? What is offensive and when do you draw the line? 
But this won’t happen through teaching so again, changing the mentality of students from a young age which is always tough because the teacher has to believe in it enough to convey it to the students.
LOT of discrimination in sports.",It will definitely make a difference,"Really hope you take this forward; it’s so important and we really need this. 

But again, when trustees or principals are narrow minded and can’t comprehend the idea of simple things such as basic quality between genders - how is it going to be possible to introduce these modules into the education system? First the mindset of the faculty must change and they will have to go through extensive training. "
5/8/2020 21:26:45,20,Female,Heterosexual ,Religious,"Jamnabai Narsee, Jamnabai Narsee International - Mumbai, India",Mumbai,400049,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,3,3,4,3,4,2,3,Rarely,Rarely,Rarely,Rarely,Rarely,Occasionally,Never,Never,Never,Yes,"I think the worst part was that if you showed interest in any of these topics, or longed for a healthy discussion on it - it was actually looked down upon and you were penalized for it as opposed to being supported and encouraged.",It will definitely make a difference,
5/8/2020 21:31:56,20,Female,Heterosexual ,Spiritual,DPS Noida,Delhi,201301,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,4,5,5,4,3,4,2,5,Rarely,Rarely,Frequently,Rarely,Never,Rarely,Occasionally,Very Frequently,Rarely,Yes,The teachers assume the status of the respected elder who must not be questioned and all they speak must be accepted without debate,It will definitely make a difference,
5/8/2020 21:32:55,19,Male,Heterosexual ,No clue ,"AVM,JNIS Mumbai",Mumbai,400052,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire)",5,5,5,5,4,5,5,2,3,Occasionally,Rarely,Frequently,Never,Never,Rarely,Occasionally,Rarely,Occasionally,Yes,Most of the topics weren't emphasized upon enough,It will definitely make a difference,
5/8/2020 21:33:50,21,Female,Heterosexual  ,Agnostic,Jamnabai Narsee School,Mumbai,400049,2014,Bachelor's,"Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws, Socio Political landscape pertaining to caste and religion in India",3,3,2,5,5,5,5,5,4,Never,Rarely,Occasionally,Occasionally,Never,Frequently,Rarely,Rarely,Never,Yes,"Conservatively by people in power, more liberally on a teacher to teacher level",It will definitely make a difference,
5/8/2020 21:41:15,21,Prefer not to say,Bisexual,Agnostic,Lokhandwala foundation school and Sophia college,Mumbai,400101,2015,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,4,4,4,4,4,4,4,4,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Yes,"By not just seminars or programs but also while teaching. Moreover, to he introduced in syllabus rather and maybe in rule books or something, I don't know.",It will definitely make a difference,Maybe education board need to upgrade themselves. 
5/8/2020 21:58:30,24,Female,Heterosexual ,Agnostic,"DAIS (Mumbai), NYU (New York)",Mumbai,400050,2010,Master's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts)",5,5,5,5,4,4,5,3,3,Never,Rarely,Occasionally,Rarely,Never,Rarely,Never,Frequently,Rarely,Yes,"Smaller, randomized group discussions",It will definitely make a difference,
5/8/2020 22:12:36,19,Male,Heterosexual ,Agnostic,Utpal Shanghvi Global School,Mumbai,400056,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,5,4,5,5,Rarely,Rarely,Rarely,Frequently,Never,Never,Rarely,Frequently,Never,Yes,Extremely conservatively - girls weren't allowed to wear sleeveless/short clothes. There were restrictions on hairstyles as well.,It will definitely make a difference,
5/8/2020 22:15:30,20,Male,Heterosexual  ,Agnostic,Utpal Shanghvi School,Mumbai,400049,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts)",5,5,5,3,4,3,3,3,4,Rarely,Never,Occasionally,Occasionally,Never,Occasionally,Occasionally,Frequently,Frequently,Maybe,Most of them not approached at all,It will make a small difference,
5/8/2020 23:29:20,20,Gender Variant/Non-Conforming,Homosexual,Prefer not to say,Mirambika Free Progress School (nursery - class 8). The Mother's International School (class 9-12) both in Delhi,Delhi,110016,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Understanding Socio-Political landscape",5,5,5,5,5,5,4,5,3,Rarely,Rarely,Rarely,Never,Never,Never,Never,Occasionally,Never,Yes,"I changed schools after grade 8. I was appointed sports captain of the school in class 12. I wanted to create a girl's football team because I knew there were a lot of girls who were keen to play and many with brilliant accolades. For example many of the girls had played at national and international levels. These qualifications only made it more important for the school to have a team for girls. But all the training, effort and appreciation went for the boys team. When I addressed this, no one was keen, neither the teachers nor the rest of the council members. In fact the other sports captain (boys) who was part of the boys football team went on to say that the girls are no interested why should the coach waste their time on them. It was really disappointing.",It will definitely make a difference,
5/8/2020 23:54:49,22,Female,Heterosexual ,Agnostic,"Bombay Scottish school Mahim, JNS",Mumbai,400016,2014,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,4,5,3,5,4,3,3,Never,Never,Rarely,Rarely,Never,Never,Never,Never,Never,Yes,These topics were pretty much not discussed. We had one session of sex education with a doctor in 11 grade which in my opinion is a little late to have it.,It will definitely make a difference,
5/9/2020 0:03:53,19,Male,Heterosexual ,Agnostic,"Billabong high school Mumbai till 6th, Cathedral Vidya school Lonavala till 10th, Jamnabai Narsee International School mumbai",Mumbai,410405,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,3,3,5,2,2,2,4,Occasionally,Occasionally,Occasionally,Rarely,Rarely,Never,Never,Rarely,Rarely,Yes,Weren’t covered as much as they should have been,It will definitely make a difference,
5/9/2020 0:09:05,20,Male,Heterosexual ,Prefer not to say,The Doon School,Dehradun ,248001,2016,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation",4,3,4,4,4,4,5,4,4,Never,Never,Rarely,Never,Never,Never,Rarely,Rarely,Rarely,Yes,These topics were barely touched in our school and hence made the transition to college very different. I felt uneducated on these topics,It will definitely make a difference,
5/9/2020 4:43:51,18,Female,Prefer to not answer.,Prefer not to say,"Aditya Birla World Academy, Mumbai and Dhirubhai Ambani International School, Mumbai ",Mumbai,400007,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation",4,5,5,5,5,5,4,4,3,Rarely,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Frequently,Occasionally,Yes,Only mentioned if a related incident took place. The response also wasn’t always well informed.,It will definitely make a difference,
5/9/2020 4:48:11,25,Female,heterosexual,Religious,"Arya Vidya Mandir Bandra West, Jamnabai Narsee School, Mumbai",Mumbai,400050,2010,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Financial Planning (basic concepts)",3,5,4,5,3,2,4,4,2,Rarely,Occasionally,Occasionally,Rarely,Never,Never,Never,Never,Never,Yes,by teachers just making these comments either consciously or sub-consciously,It will make a small difference,
5/9/2020 5:08:40,24,Female,Heterosexual,Spiritual,"In venture Academy, Bangalore",Bangalore,562125,2012,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,4,3,4,3,5,5,4,4,Never,Never,Never,Never,Never,Never,Never,Never,Never,Yes,As a form of punishment as opposed to something that is taught.,It will definitely make a difference,
5/9/2020 7:23:48,19,Male,Heterosexual,Prefer not to say,"DAV public school, Amritsar till grade 6.      The Doon school, Dehradun grade 6-12",Dehradun ,248001,2016,Bachelor's,"Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",3,3,4,4,4,3,3,3,4,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Occasionally,Rarely,Rarely,Maybe,Covered better than most schools but should be covered even more,It could make a difference,
5/9/2020 8:11:31,19,Female,,Agnostic,,,4000050,2017,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality",5,5,5,5,5,5,5,3,3,Never,Occasionally,Rarely,Rarely,Rarely,Occasionally,Occasionally,Never,Never,Maybe,"The topics were only introduced  to those who the teacher's thought were the students concerned, while in fact the topic should have been broached with everyone. 
Assembly settings made it more generic than classroom which allowed more emphasis and understanding.
Students talking about the same topic had more impact than teachers talking about the same topic",It will definitely make a difference,
5/9/2020 12:58:47,20,Female,heterosexual,Agnostic,"Bombay International School (LKG-10), Dhirubhai Ambani International School (IB)",Mumbai,400007,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,5,5,3,5,5,5,Rarely,Occasionally,Occasionally,Never,Never,Occasionally,Never,Occasionally,Never,Yes,"usually talked about as a joke, everyone knew sexism was wrong but it was always seen as separate from our environment (a ""we are not like that"" mentality)",It will definitely make a difference,
5/9/2020 13:06:25,19,Male,Heterosexual,Agnostic,AVM BANDRA (EAST) AND JAMNABAI NURSEE SCHOOL. BOTH IN MUMBAI,Mumbai,400051,2017,Bachelor's,"Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Understanding Socio-Political landscape",3,4,4,5,5,4,3,4,3,Never,Occasionally,Rarely,Never,Never,Never,Rarely,Rarely,Never,Yes,They weren't. These are topics that are fundamental to a student before going to college.,It will definitely make a difference,
5/9/2020 14:40:47,19,Male,Heterosexual ,Religious,Jamnabai Narsee School (6-10th) ; Lilavatibai Podar High School (11-12th),Mumbai,400049,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,4,3,4,5,3,4,4,Never,Rarely,Occasionally,Never,Never,Rarely,Occasionally,Occasionally,Rarely,No,"There have literally just been two occasions in my school life, once in 6th and the second in 9th, where they tried to tech us about these topics. Additionally, those sessions were not very effective.",It will definitely make a difference,
5/9/2020 15:10:26,20,Female,Heterosexual ,Religious,"Jamnabai Narsee School, Mumbai ",Mumbai,2016,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,4,5,5,5,5,5,Never,Rarely,Rarely,Never,Never,Rarely,Never,Rarely,Rarely,Yes,"The school trust was orthodox to a certain degree and that reflected in the way the approached topics such as any of the above- some we’re still stigmatized like sex education, and some were just simply not spoken about like financial planning. As much as they did try to embrace the ‘co-ed culture’, they were wary about it too. Even something as basic as teaching boys and girls things like menstruation were conducted separately, which is where i think the Indian education system falters, not just at my ‘alma mater’, but everywhere else too.",It will definitely make a difference,
5/9/2020 18:37:21,21,Male,Homo sexual,Religious,JNS Mumbai ,Mumbai,4000042,2015,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Understanding Socio-Political landscape",5,5,5,5,5,5,3,5,5,Rarely,Rarely,Frequently,Rarely,Never,Never,Never,Never,Never,Yes,Not said ,It will definitely make a difference,
5/9/2020 21:42:22,22,Female,Heterosexual ,Agnostic,"Arya Vidya Mandir Bandra West, Mumbai",Mumbai,400050,2013,Master's,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Financial Planning (basic concepts), Understanding Socio-Political landscape",4,5,4,5,4,5,5,5,5,Occasionally,Occasionally,Occasionally,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Yes,Most of them weren’t covered. We only had a sex education class early on in 6th grade. Never touched upon again.,It will definitely make a difference,
5/9/2020 21:46:18,19,Female,,Religious,Jasudben M.L school Mumbai ,Mumbai,400052,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,4,4,4,5,5,3,5,Rarely,Never,Never,Rarely,Never,Never,Never,Never,Rarely,Yes,"In my school people mostly used to shy away from these topics. The words “periods” “gay” “sex” were generally terms that made people giggle. Our school did try to tackle maybe 1 or 2 of them but definitely not to their best of their ability. They failed to normalize periods, homosexuality and sex. Moreover they could never prevent or handle bullying well it was always suspension/expulsion but never correction.",It will definitely make a difference,
5/9/2020 21:48:57,18,Female,Heterosexual,Spiritual,Barrackpur Girls'High school,Kolkata ,700122,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Financial Planning (basic concepts)",5,5,5,5,5,5,5,5,5,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Never,Rarely,Never,Yes,Occasionally,It will definitely make a difference,
5/9/2020 21:51:46,23,Female,,Agnostic,Narayana Concept school ; FIITJEE jr college,,500016,2011,Master's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,4,5,5,5,4,5,Never,Never,Never,Never,Never,Never,Never,Never,Never,Yes,Menstruation was explained only to the girls at school while they boys were asked to go for a games period. Don't wear colored bras under your while T-Shirt,It will make a small difference,
5/9/2020 21:52:51,20,Female,Homosexual,Spiritual,Ashoka Universal,,424201,2015,Bachelor's,"Tackling Bullying & Identifying Toxic Environments, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,3,4,3,2,4,5,4,4,Frequently,Very Frequently,Frequently,Very Frequently,Frequently,Very Frequently,Occasionally,Frequently,Occasionally,No,Very appropriately via industry experts,It will definitely make a difference,
5/9/2020 21:54:04,18,Female,Heterosexual ,Religious,Podar ICSE HR college,,400054,2018,Bachelor's,"Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire)",5,5,5,5,5,5,4,4,5,Rarely,Never,Occasionally,Never,Never,Rarely,Never,Never,Occasionally,Yes,Ok,It will make a small difference,
5/9/2020 21:55:22,17,Female,Heterosexual ,Agnostic,Kindergarten- 10th grade: Bishop Cotton Girls’ School. 11th & 12th grade: Mount Carmel College,,560001,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape",5,5,5,3,4,5,4,4,4,Occasionally,Occasionally,Occasionally,Rarely,Rarely,Rarely,Never,Never,Frequently,Maybe,"Most of the topics related to mental health, etc were approached to us by our school councilor who would organize sessions for us once in a while. We had a cyber crime and sex education session by once.",It will definitely make a difference,The survey is very nice to see most of the students across the country talk about the education system they’re facing and also help develop it in someway or the other. It’s a great initiative:)
5/9/2020 21:57:14,17,Female,Heterosexual,Religious,Bishop Cotton Girls' School and Jyoti Nivas PU College,,560025,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,3,4,3,5,5,3,5,Rarely,Frequently,Occasionally,Rarely,Rarely,Rarely,Never,Frequently,Very Frequently,Maybe,We had a Group of NGO members or counselor from different places.,It will definitely make a difference,
5/9/2020 21:57:22,19,Female,,Atheist,"Jasudben M.L. School, Mumbai ",,400052,2017,Bachelor's,"Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts)",4,5,5,5,5,4,4,3,5,Never,Rarely,Rarely,Rarely,Never,Never,Rarely,Never,Never,Yes,"Growing up in the same institution through the years, I now realize that the topics aforementioned were never really discussed freely or ever discussed.",It will definitely make a difference,
5/9/2020 22:00:51,19,Female,Heterosexual,Still in the process of understanding concept of religion and god,"New Horizon Public School, Bangalore and Presidency School Bangalore East",,560008,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire)",5,5,4,4,4,5,4,3,4,Rarely,Occasionally,Rarely,Never,Never,Occasionally,Rarely,Rarely,Rarely,Yes,Menstruation was a topic that was indeed covered in our school but it was done in a very conservative way separating the boys and girls and taking them into different rooms and then explained in a rather awkward than a natural way. Sexual health is never spoken about and is often ignored in India and I believe it must be something that should be addressed to make sure the students know whats right and wrong from them and their health.,It could make a difference,
5/9/2020 22:02:33,23,Female,Heterosexual ,Spiritual,Cathedral and John connon/ Jai hind college ,,400001,2013,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,5,4,4,4,5,4,4,Never,Rarely,Rarely,Rarely,Never,Never,Rarely,Rarely,Never,Maybe,Rarely we would have 20 minute discussions if need be. Which is very disappointing,It will definitely make a difference,I personally feel strongly towards having financial planning as a subject and cyber bullying to be addressed strictly as I am a victim. 
5/9/2020 22:05:39,16,Female,Heterosexual ,Religious,Bishop cotton girls’ school ,,560001,2019,High School,"Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts)",3,4,4,4,5,3,3,3,3,Never,Rarely,Occasionally,Occasionally,Never,Never,Rarely,Never,Occasionally,Yes,Not talked about much,It could make a difference,
5/9/2020 22:08:27,21,Male,,Religious,"Cathedral and John connon school,HR college ",,40001,2016,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,4,4,4,4,5,4,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Occasionally,Rarely,No,20 minute discussions,It will definitely make a difference,
5/9/2020 22:07:47,25,Female,Heterosexual,Spiritual,"Carmel Convent High School, Durgapur",,713207,2014,Master's,Normalization & Destigmatization of Menstruation,4,5,4,4,4,5,4,4,4,Rarely,Occasionally,Frequently,Never,Rarely,Rarely,Rarely,Occasionally,Rarely,No,These topics were rarely discussed in our school. As far as I remember we just had only one seminar that too of 1 hour in class 5 about menstrual hygiene. Other than that we used to have a subject called moral science which was somewhat helpful for mental health and awareness.,It will definitely make a difference,My only suggestion would be to frequently conduct informal discussion related to all the above topics stated by you with the help of an expert as a guest. This will definitely be helpful for students at the personal level as well. 
5/9/2020 22:09:23,18,Male,Heterosexual,Religious,"Maneckji Cooper, Mumbai. Jasudben ML, Mumbai",,400049,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,5,2,5,4,3,4,5,3,Never,Rarely,Never,Rarely,Never,Never,Never,Rarely,Never,Yes,They were not,It will make a small difference,"good, well written questions"
5/9/2020 22:20:12,17,Male,,Prefer not to say,Bishop cotton boys’ school /Jain college,,560025,2019,High School,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",4,3,4,3,2,4,2,2,4,Never,Occasionally,Frequently,Occasionally,Rarely,Rarely,Rarely,Occasionally,Frequently,Yes,Through seminars,It could make a difference,I would suggest that woman safety must be addressed frequently cuz of the increasing rape cases in India and as there is very less addressing abt these topics as ppl in our country r orthodox in many similar kind of matters.
5/9/2020 22:32:19,18,Female,heterosexual,Religious,"Bombay Scottish School, Mahim (1st-10th), PACE Jr. Science College, Dadar (11th&12th), IIT Kharagpur (BTech UG)",,400016,2017,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,4,4,5,4,4,5,5,4,Rarely,Occasionally,Occasionally,Never,Never,Rarely,Never,Occasionally,Frequently,Maybe,"(keyword) optional programs held in school by people not affiliated with the school, some compulsory seminars in middle school, sometimes just coincidentally by some particular teacher mentioning it",It will definitely make a difference,
5/9/2020 22:53:12,20,Female,Bicurious,Atheist,,,530032,2015,Bachelor's,"Sexual/Domestic Violence and Identifying Workplace Harassment, Comprehensive Mental Health Awareness, Assessments & Resources, Tackling Bullying & Identifying Toxic Environments, Comprehensive Sex Education beyond basic reproduction (safe sex, consent, pleasure, desire), Conversations on Gender Identity & Sexuality, Normalization & Destigmatization of Menstruation, Financial Planning (basic concepts), Understanding Socio-Political landscape, Comprehensive understanding of Cyber Etiquettes, Crimes, Laws",5,5,5,4,4,5,4,4,4,Never,Never,Never,Never,Never,Never,Never,Never,Never,Yes,"They just weren't deemed important. Any mention of such things would be taboo. ""Kids don't need to learn about financial planning because they're kids"", but we're expected to somehow suddenly know them as teenagers and adults.",It will definitely make a difference,
